Actor;Inner Positive;Inner Negative;Outer Positive;Outer Negative;Own
vreemd;ontslag;0.5368721846012269966533378165;-0.9904580554989675914502343590;4.681962524490130104661339946;-9.195846193260981816021887661;1.268466144097809907762617990
duur;Europa;2.987369770105256734158023826;-3.216144532378989940542228598;3.950209577230591483119222414;-16.78618629647518192109435923;0.7791854746273740852105189885
ontwikkeling;bezuinig;0.066785797983222181995238120;-0.482037093634212765007836758;1.137919423867500849820951970;-4.174072378261329328255299842;0.123102418083232948876577007
zorg;ontslag;0.647948676660294860675568450;-9.164598525576573872763455467;3.353936873840262695135280759;-10.98772287789030382442123305;0.5253891065833825187007863705
hypotheek;AOW;0.0607263830351834410795625700;-0.9386045133673765154454538915;0.8562420007960865192218322545;-0.716571319815164604738838341;0.008096851071357792143941676
vreemd;bezuinig;0.162678247004935095837695290;-15.69395227025118240894243176;0.4986982546865053588816901365;-7.789791184215591265527011516;2.153878957158890473435757694
Europa;bezuinig;0.2434187270881659683668542880;-3.667805962191746475311190681;0;-1.948748289341810964555602560;0.2824818359362782390875922780
duur;belasting;0;-5.000326771337842794160062583;0;-3.506036756320308968612327202;0.5984442049581217032631386075
vreemd;ontwikkeling;3.521343937630987156362017784;-21.22955315690841789434312485;0;-26.73418901430023628803555977;0.5919190045734721069863834650
zorg;duur;1.862957427853001168651037578;-6.485034376998866206413828966;5.601648473450802478253372399;-11.56551924050287927285786704;1.443965675069946805095389401
huur;ontwikkeling;0.4631401057658341892096596785;-5.856462765542574629045117385;3.442190472782778733571122030;-9.170938380382472409708249300;1.147940665685865537403235687
zorg;vreemd;3.925539996328516935151376746;-7.052366308072419283787642015;9.537789496340887145901636319;-7.800784690407750284993521666;0.325847116398868652531461980
ontslag;Europa;0.7683144563203214829350149905;-0.6567255987991666481666798350;4.432748587838505088819829748;-2.068838744346196589780836251;-1.263994103171219879556803350
ontslag;bezuinig;0;-4.079112269135433184110665048;1.173661435558865364267243126;0;0.1319779927536073501987261365
huur;zorg;0;-1.043024736479022273150575280;2.797687503609030616912202016;-3.480884671673081144192386827;0.0981886587359137123001698090
AOW;ontslag;0;-2.621589068174435743428849605;3.990117310028127170879016200;-8.655990336600164428564600341;0.206302662402079168239891678
hypotheek;zorg;0.086275629562144382169896958;-16.10490456265538805408928040;3.407828570269605392480474672;-7.784055525088209520292772738;0.240042067003496262245221262
huur;bezuinig;0;-0.6853118915951834105171082575;1.266279705834025532971932122;-3.086963733112706862330301691;0.1495215531268355914471835660

Realizations
first;supply;second;supply ;inner pos;inner neg;outer pos;outer neg;own;ally pos;ally neg
PvdA;Europa;SGP;huur;1.456958701423983300246080099;-1.779834622037431944139820334;5.278962354343606653298681111;-3.443967749679894853000319939;-0.275343761967343289511064735
D66;bezuinig;PVV;hypotheek;1.505547287564240516975292786;-1.554090015527718250949580494;0;-1.672750017216219378442283778;0.353743437913427367811512060
SP;Europa;PvdD;zorg;2.907243189947335702415139583;-2.908714061959396610487704582;0;0;0.4872492732538806119312773555
PVV;ontslag;PvdD;vreemd;0.5368721846012269966533378165;-0.5873229325132802533471157500;0.898696324569862532996025092;-2.654336655467809807871515679;0.0757122682608782595528635535
PvdA;ontslag;GL;zorg;0.489335981018461714538636127;-1.424247250179451064157548504;3.353936873840262695135280759;-2.778492403815393214073467460;0.393262154503903136801929586
CU;bezuinig;PVV;duur;0.852400958569378982263738857;0;0;-6.851734535353546143932330775;0.161195867584642729324971557
D66;vreemd;PVV;AOW;2.090109599298464726880982155;-9.062171324974887712468945446;7.144337245184727049781479390;-8.671663487097848201943471442;0.376492160932543340479128344
SP;belasting;SGP;ontslag;0;-1.516713140054367031943234052;1.436416759226292002246549450;-1.171839730785794789247924600;0.1783037463413001182856092865
PVV;duur;PvdD;hypotheek;0.3521063102039477477159819540;0;2.279034092206142805891630058;-4.938402426657900056573519106;0.4962173316798250959372910305
D66;AOW;CU;huur;0.8526849331891304095349386275;-1.797960513950223075581290244;1.954966741205603679027714767;-1.593262009976679805453848319;-0.2314766189299056412785324725
GL;Europa;SP;duur;0.6209706538369607740448611920;-0.4004005058128036949885290205;1.622364190865323695514790944;-5.392684115465407125418473034;0.2186920423527529178011423660
PVV;bezuinig;PvdA;vreemd;0;-12.26819825378578974008348481;0;-6.586060181065919774217125653;1.736893658883271257265433351
D66;ontwikkeling;CDA;Europa;0.484737802582849837305310960;-3.862866347263654601139099692;3.932539043719435248198699760;-4.747431121256894459670567464;0.3961249159636485513045421840
PvdA;duur;CU;huur;0;-1.756817750018241330896615301;2.131673784248301671171962829;-1.863696399307691872284885166;0.0600758628085538142976545730
CU;Europa;SGP;duur;1.895046348229458886873364176;-1.203164591186528667317615432;2.239638558896109788321640498;-3.606950945680052929651198005;0.2356093795889158247083463770
VVD;bezuinig;CDA;belasting;0.063199061412379415164060338;-0.826534390409052746709259590;5.681358233183544472373367288;-2.067511864591830529918600590;0.457672257548151840699966186
CDA;ontwikkeling;PVV;belasting;0.6013467600893936180114221995;-1.042884745285313705779715990;1.731822910961917987016356582;-4.510351029586668993367653953;0.052572006825029653460157750
VVD;vreemd;PvdA;zorg;3.925539996328516935151376746;-7.052366308072419283787642015;9.537789496340887145901636319;-7.800784690407750284993521666;0.325847116398868652531461980
VVD;duur;CU;zorg;0;-4.166296510734460301284005401;4.046367878014673407636327930;-6.057588091617681019153576451;0.7689548651718974583969223630
D66;zorg;VVD;hypotheek;0.086275629562144382169896958;-16.10490456265538805408928040;3.407828570269605392480474672;-7.784055525088209520292772738;0.240042067003496262245221262
GL;ontslag;SP;vreemd;0;-0.4031351229856873381031186090;3.783266199920267571665314854;-6.541509537793172008150371982;1.192753875836931648209754436
GL;vreemd;SGP;huur;0.6710978223193467074831208225;-1.828622158340202210422068808;1.098142722662878489215745582;-0.781806098243352082253691190;-0.268499468128570392684055120
SP;Europa;SGP;zorg;0.778157539430848355125086725;-8.383963460340828904837090884;0;0;0.5735253092930226809072600875
SP;Europa;SGP;AOW;0;-4.737023033769703929646933717;1.891183246154086056926783916;-4.052473032219150511487837322;0.478028902166712171779464967
PvdA;Europa;SGP;zorg;0.6895057075461253394048160805;-8.034914798194278010289838510;0;0;0.027255855295617968031235346
SP;ontwikkeling;CU;duur;0.178178427589398102911779508;-0.5365776143634009495916558280;2.774701867112928304445041235;-1.937489738605068382830418813;0.089751591609360664706587258
SP;bezuinig;VVD;ontwikkeling;0.066785797983222181995238120;-0.482037093634212765007836758;1.137919423867500849820951970;-4.174072378261329328255299842;0.123102418083232948876577007
GL;belasting;VVD;vreemd;0.233767824019934544493749698;-2.862596676659958454353057511;1.155909375013679209858094706;-3.609375202867789366983495169;0.785459888706980069498998947
VVD;Europa;SP;hypotheek;0.666707820257973793605562219;-2.727255184598408351170917517;1.397467305164783847065790876;-5.648434712425562715142140021;0.598824489027130432212423297
VVD;ontwikkeling;PVV;huur;0.138476755433880395376022784;-2.713058641166576997558348084;1.128168703300444335558008892;-3.852474172570712565693668329;0.3850038120250579667191409310
SP;bezuinig;PVV;belasting;0.213335520837984901014577182;-0.460688015425741138086833760;0;-4.560704808634915686197646799;0.0977404805724718743954337910
PvdA;duur;PvdD;zorg;1.862957427853001168651037578;-2.318737866264405905129823565;1.555280595436129070617044469;-5.507931148885198253704290591;0.675010809898049346698467038
PvdD;Europa;SP;duur;0.3591852510517126066564469245;0;0.020759693071671391925481554;-3.773192825988771786130493129;0.1176528972340894904125046715
PVV;Europa;PvdA;AOW;0;-2.390370249465668144827816604;4.725519666092065695359640151;-10.46002389710144502680477752;0.580731828693625369834321203
PvdA;Europa;SGP;vreemd;0.5084702702560189257593206215;-3.191308194745309774407985285;0;-2.785331495050928211430764584;-0.0147494514713991857291755085
PvdA;ontslag;CU;hypotheek;2.099745077580858792412922271;-1.909219982231139258971506253;1.948668184624565553130140371;0;-0.1379678396494866331323749705
PVV;ontwikkeling;CU;vreemd;0;-4.250406646962795012278948180;0;-4.676833195016336959188948464;0.4157671443677891686859642670
SGP;belasting;SP;Europa;0.645086183759741240507374740;-1.648553580719338725741068816;0;-5.097445726572072939695529867;0.6661674315950269019618641270
PvdA;ontwikkeling;PVV;zorg;0;-3.293669100633654255198766466;3.104763569487975642865206535;-14.41412716672360583513271764;0.584820917893996258826067854
SP;zorg;CDA;huur;0;-1.043024736479022273150575280;2.797687503609030616912202016;-3.480884671673081144192386827;0.0981886587359137123001698090
SP;ontwikkeling;GL;huur;0.3246633503319537938336368945;-1.355715444719491902735610996;1.385230294749669520356850720;-4.457242700436531757721124566;0.5509438672299821955964747160
PVV;ontwikkeling;CDA;AOW;1.273812514704378149896471422;-5.573270426493234591036095927;0;-5.131060636838464240371635300;0.4948469257133530852329491200
PVV;Europa;D66;vreemd;0;-5.210239699028328693578219914;0.068445326403121510561479463;-4.135845028533468864527650130;0.2898870905780006158173212585
PvdA;bezuinig;VVD;huur;0;-0.6853118915951834105171082575;1.266279705834025532971932122;-3.086963733112706862330301691;0.1495215531268355914471835660
PVV;ontwikkeling;CDA;vreemd;0;-6.240510029476253237371203626;0;-7.029165604987020220991033464;0.8900146079641268955488741600
PvdA;ontwikkeling;PVV;Europa;0;-0.8641376732602370744551220890;0;-5.862665819062786022544859808;0.1989025929833717127730626655
PvdA;ontwikkeling;PVV;vreemd;3.521343937630987156362017784;-7.716944325591150265656751706;0;-10.37877954794727473572884479;-0.880335984407746789090504446
PVV;ontwikkeling;CU;Europa;0.3948615557444936215473380835;-1.986843066206420286198510602;2.588536865436124852365882928;-3.277977677053494667765997009;0.350988049550660996930967177
SP;ontslag;D66;huur;0;-0.704027701165469848647936523;1.153556885689283752404924634;-4.835226461124069052985602237;0.172308843153861316516312654
VVD;huur;PvdD;hypotheek;0.5097065335298974550683408495;-0.7712852644595486397195724940;0.5400057253551322251789063235;-1.156483813781070784831887540;-0.0166071309016789346999593670
PvdA;belasting;SP;huur;0;-1.417654131240938200337826523;3.198571784619094799948737941;-5.420345253469058023149660223;-1.092343291182870709701280601
PvdA;belasting;SP;AOW;0;-10.24981696645377903441346281;0;-10.85598365660032620801629769;-0.569964686754819737833417806
SGP;duur;PvdD;huur;0.6744307234423739998568857680;-0.0224810241147457999952295165;0;-3.922517197598732362710636418;0.1348861446884747999713771610
PVV;ontwikkeling;GL;vreemd;0;-3.021692154878219379036221327;0;-4.649410666349604372126733054;0.1664732366493028318420494840
D66;duur;GL;AOW;0.345457471772244590164903324;-4.041902630518933111330586264;1.286048861958475342962899006;-3.165310572244821389587296251;0.3922434013647018165831941260
VVD;belasting;PvdD;huur;1.366867095839072816235580446;-1.436817318217269771022365237;1.177773127508189752383028866;-2.403443595480545534791522224;-0.378587673466918771703699454
PVV;bezuinig;CDA;vreemd;0.006805877947183731300261636;-2.132792001698701796219490182;0.2713843831439512855979327355;-0.723124531888271450652798825;0.3130703855704516398120352560
GL;bezuinig;CDA;duur;0.1151869792237955257641702025;-2.055913053418653475002916631;0.935457891878096997115079214;-1.577712563913805383194088824;0.4467858588074493120549632065
PVV;ontslag;SP;huur;0;-0.5660630830267477625728025895;2.214420525043647960214138349;-4.557058672426683054686828896;0.2306374918703363974259445960
PVV;ontslag;SP;zorg;0.158612695641833146136932323;-0.3852098242311673230366642865;0;-2.172494463236010636686401712;0.0793063478209165730684661615
SP;belasting;CU;ontslag;0;-14.03174760582012473322403395;3.585824781352139568902349480;-2.844917301740008612146293910;0.563187346154721179849495260
PVV;bezuinig;CU;vreemd;0.155872369057751364537433654;-1.292962014766690872639456774;0.2273138715425540732837574010;-0.480606471261400040657087038;0.1039149127051675763582890875
SP;belasting;VVD;zorg;0;-7.619804384741476161476003398;4.570649175343352141579710732;-12.28421851590662843193083416;0.298567899455091096465771303
PvdA;bezuinig;VVD;Europa;0.2434187270881659683668542880;-2.544935926973643073509793165;0;-1.596584942888840140344087720;0.2056207880993203211049203885
PvdA;ontslag;VVD;zorg;0;-7.355141451165955485569242677;0;-6.036736010838899973661363878;0.052820604258562808830390623
SP;ontslag;VVD;AOW;0;-2.621589068174435743428849605;3.990117310028127170879016200;-8.655990336600164428564600341;0.206302662402079168239891678
VVD;belasting;PvdD;ontslag;0.921037263177388070814838382;-1.282579038933076434340064750;0.440959493203651893048633540;-1.165214884101966873400361476;-0.1493581500709972579797296865
PvdD;belasting;VVD;duur;0;-5.000326771337842794160062583;0;-3.506036756320308968612327202;0.5984442049581217032631386075
VVD;Europa;D66;zorg;0;-10.62435863354339922589592780;0;0;0.404569901596454795415703539
PvdD;ontwikkeling;CU;huur;0;-1.787688679656505728751158305;0.9287914747326648776562624180;-0.8612215073752280862934564050;0.211992986430825375087620040
VVD;ontslag;PvdA;hypotheek;0;-13.06973998476362221568945222;0;-6.108949271945537430278094816;0.447445155787276045390260723
SP;belasting;VVD;ontslag;0;-22.79195984448731582173571848;3.564635840209951556492679397;-3.824947468392757799220892374;0.318745622366063149935074364
D66;belasting;SP;ontslag;3.996664367515331283216758340;-2.653049640142440010397967098;1.297733000689315171865558646;-2.736422946953690180846229299;0.112245506248347548527988238
VVD;bezuinig;CDA;hypotheek;0;-11.94983195750645834655434195;0;-0.756219861729431546036268876;0.374371478463947990855104544
VVD;bezuinig;CDA;ontslag;0;-4.079112269135433184110665048;1.173661435558865364267243126;0;0.1319779927536073501987261365
D66;Europa;CDA;ontslag;0.7683144563203214829350149905;-0.6567255987991666481666798350;4.432748587838505088819829748;-2.068838744346196589780836251;-1.263994103171219879556803350
D66;ontwikkeling;GL;hypotheek;0.008216217598334313233341473;-2.423784191508622403835728978;0.1622702975671026863584936855;-2.657946393061150330985960406;0.2547027455483637102335850780
CU;belasting;PvdD;ontslag;0.5536521788813396717010138555;-0.2313204309024775340668619520;0.697753430918948627349222954;-0.8507030054500949750109185650;0.1314607913325555384860854835
GL;Europa;D66;duur;0.1121675169871244665833515345;-0.8130312179001374734701755365;0.067447134397486607357309418;-2.458887921404022620395823954;0.1216980903258997480577539580
PvdD;Europa;D66;duur;0;-0.7995482174795201047659086100;0;-1.554470487936927459498371106;0.0855330651257161042307716160
D66;bezuinig;VVD;Europa;0;-1.122870035218103401801397516;0;-0.352163346452970824211514840;0.0768610478369579179826718895
PvdD;ontwikkeling;GL;hypotheek;0.1462037198534414038777787080;-1.012875255067140447483167905;0.6360615441046626024373465150;-0.6383224263704374695076214355;0.0602901937539964552073314210
PvdD;AOW;CU;huur;0;-1.431041540759230085112611400;0.2908622735515254428226839225;-0.7823918704150930839167081010;0.053496880028382433088321922
CU;AOW;SGP;hypotheek;0.0607263830351834410795625700;-0.9386045133673765154454538915;0.8562420007960865192218322545;-0.716571319815164604738838341;0.008096851071357792143941676
