actor_name;supply;gain;highest;actor_name;supply;gain;highest;supply;move;y;demand;supply;move;y;demand;dp;dq;nbs_0;nbs_1;nbs_0;nbs_1
SGP;belasting;0.1717318478709292498347933077;True;VVD;Europa;0.1717318478709292498347933077;False;42.44925519457557939469499506;17.08238344363785352145507069;59.53163863821343291615006575;59.53163863821343291615006575;55.54341524103368263398662191;4.363551695002237024304811936;59.90696693603591965829143385;80;0.6378611492348800708149465715;0.6869273914837169993391732308;48.08322269788459676373379850;48.77015008936831376307297172;54.30035381967302069862855579;54.93821496890790076944350237
VVD;bezuinig;0.3631554706010495126022874506;True;CU;hypotheek;0.1964142365832914016721133521;False;79.54160973090876737156813981;-4.987200623359046931221684692;74.55440910754972044034645512;68.03964361985723232935954691;47.30920153009767619340988366;-22.31018938908643502208654331;24.99901214101124117132334035;24.99901214101124117132334035;1.370682314522248201882348439539782702922821044921875;1.0433252535500958657621595193631947040557861328125;76.56463412256470788722425274;75.52130886901461202146209324;41.01533054164800949064650729;39.62542910304710669174918524
VVD;Europa;0.4137934880611456200938391708;True;PVV;hypotheek;0.2855406452433565611670474029;False;59.90696693603591965829143385;9.239153499867040211556282922;69.14612043590295986984771677;70.11034667350823676553367431;33.60875566570861488909921218;-8.60974352469737371777587183;24.99901214101124117132334035;24.99901214101124117132334035;1.43073147731345162725347108789719641208648681640625;1.350573450552333465424226233153603971004486083984375;51.43432890992564252468960893;52.78490236047797599011383518;39.62542910304710669174918524;38.78737256464797652872283688
SP;Europa;0.4087562012727123716970822898;False;D66;hypotheek;0.5858423625579227800308501626;True;52.23413767224693948655474459;-141.7657126580512638136494812;-89.53157498580432432709473661;24.46580875276976237938374923;67.55528562854810065278824324;-69.81961166760906534824463045;-2.26432603906096469545638721;43.25696153009767643051355369;9.220774422717683651794553437;10.58681507793511826687522802;46.22227943450951325932383608;35.63546435657439499244860808;43.55600128593397483164955524;40.34702661519918928808899370
D66;ontslag;0.4413774854524918356268869955;True;SP;hypotheek;0.0598224913663054636003835185;False;57.50858952811506090181443047;-7.988198469028061168238315214;49.52039105908699973357611526;20.00301770913041103274585909;43.25696153009767643051355369;24.29832409845042422227468955;67.55528562854810065278824324;67.55528562854810065278824324;1.4319999337679922835064871833310462534427642822265625;1.021136057363445370782528698327951133251190185546875;47.89485888784625415558542515;46.87372283048280878480289643;45.74899711090353219218509175;47.93221619280509410826717120
SP;duur;0.4980430419176580691953404312;True;GL;AOW;0.169880110347054724684312532;False;75.08380911957396154179568209;12.67962527012060298561419368;87.76343438969456452740987577;95.17356884430887254292233714;54.07199999999999911937109687;-16.93050312513640937016602379;37.14149687486358974920507308;37.14149687486358974920507308;1.41992334822224197665718747884966433048248291015625;1.29981328580393284966021383297629654407501220703125;86.08417086315433800848312806;87.38398414895827085814334188;51.56727349709388014186504607;50.50806291530202018755733217
SGP;duur;0.06806104498862213377417941555;True;PvdD;AOW;0.0680610449886221337741794154;False;95.17356884430887254292233714;4.82643115569112745707766286;100.0000000000000000000000000;100;50.34580000000000031904479059;7.580262357540995455462240751;57.92606235754099577450703134;54.19484936437678483455997312;0.2761897477799159051705831355;0.2170062303985053540626010350;84.93212080238543898433538442;85.14912703278394433839798544;51.56727349709388014186504607;51.84346324487379604703562922
D66;ontwikkeling;0.3831794807291959426009952946;True;GL;ontslag;0.3191090863921324682905833468;False;60.94402817285858593407972843;14.97473219734540392790832527;75.91876037020398986198805370;80;40.01910821108881502481626536;17.48948131702624587699816511;57.50858952811506090181443047;57.50858952811506090181443047;1.38335843449621176404207290033809840679168701171875;1.4364051838623244083947838589665479958057403564453125;59.05158490977966608208209783;60.48799009364199049047688168;47.89485888784625415558542515;48.83379078105653433735500721
GL;bezuinig;0.3230432409882204840312445543;True;VVD;ontwikkeling;0.3230432409882204840312445542;True;79.11157198153717322803314013;12.94566650042285368362499524;92.05723848196002691165813537;92.05723848196002691165813537;70.00000000000000000000000000;12.19646776080011944105862000;82.19646776080011944105862000;80;1.174702694502619941931798379;0.8810270208769649564488487842;87.34609290694904569898172924;88.22711992782601065543057804;62.33748893109058603992501071;63.51219162559320598185680911
SGP;ontslag;0.02555068174516880145337134026;True;SP;AOW;0.0255506817451688014533713403;False;25.95217352984090934324416132;-5.94915582071049831049830223;20.00301770913041103274585909;20.00301770913041103274585909;48.72283743829475151888894254;1.437440635273576898886755365;50.16027807356832841777569790;54.19484936437678483455997312;0.1845327014928857882743485689;0.2129223478764066787780945026;45.28656270641730244520389675;45.07364035854089576642580227;53.33022799093396832900737438;53.51476069242685411728172297
D66;Europa;0.300798845510715706641491352;True;PvdD;AOW;0.1127463423611696602399945277;False;24.46580875276976237938374923;11.35065931372705666464202720;35.81646806649681904402577643;56.48319999999999953956830723;57.92606235754099577450703134;8.27934085364161435918341651;66.20540321118261013369044785;66.20540321118261013369044785;1.513525405656932054654362218570895493030548095703125;1.3377062233686702885648855954059399664402008056640625;49.46835152127351457475699510;50.80605774464218486332188069;51.84346324487379604703562922;52.14512418407287368094198172
GL;belasting;0.4088345186642950768174387118;True;SP;AOW;0.3555054961944905889126289366;False;43.85826982816720183978751855;-17.22841297593101531487979436;26.62985685223618652490772419;20.65115036236332495595595925;50.16027807356832841777569790;3.91172192643167070159539897;54.07199999999999911937109687;54.07199999999999911937109687;1.37647223741493807125380044453777372837066650390625;1.039199432328180794371519368723966181278228759765625;43.69248070647090456556726531;42.65328127414272377119574594;54.71100204433375594691739433;55.21317277532607224555237649
CDA;ontslag;0.5687941566548983418627472021;True;SP;AOW;0.6309626870478209026416038796;True;53.91689413110822869464888843;-8.916956080385941102209117236;44.99993805072228759243977119;20.00301770913041103274585909;54.07199999999999911937109687;4.90271999999999961942442894;58.97471999999999873879552581;58.97471999999999873879552581;1.4815236528968440676834461555699817836284637451171875;0.7804540006214875091927751782350242137908935546875;45.07364035854089576642580227;44.29318635791940825723302709;53.74074167563925451074612198;54.37013265295152042557423732
SP;belasting;0.2966075228228069127212052081;True;CU;ontslag;0.2565273185455043791769469407;False;20.65115036236332495595595925;8.018609968250667820546996771;28.66976033061399277650295602;48.60276907293483792855156682;86.86185245277103182658331228;-66.85883474364062079383745319;20.00301770913041103274585909;20.00301770913041103274585909;0.7770255670416685855883542899391613900661468505859375;1.17168298018859839970673419884406030178070068359375;43.69248070647090456556726531;44.86416368665950296527399949;44.29318635791940825723302709;39.68290373667861265784400592
PvdD;ontslag;0.4073700089742682308414361494;True;SP;duur;0.4073700089742682308414361493;True;52.84108616310451882143223922;-32.83806845397410778868638013;20.00301770913041103274585909;20.00301770913041103274585909;87.76343438969456452740987577;8.400066730835194649945931085;96.16350112052975917735580686;100;0.8611073360431686180388081206;1.026704900666854890738578913;39.68290373667861265784400592;38.65619883601175776710542699;86.44894031858787718805819930;87.31004765463104580609700740
GL;ontslag;0.2493457808379814455435052878;True;CU;vreemd;0.0811149120464652928497173434;False;57.50858952811506090181443047;20.42452371321298162055223972;77.93311324132804252236667019;86.86185245277103182658331228;59.35580230871039083148210234;-19.54700230871038932188965130;39.80880000000000150959245104;39.80880000000000150959245104;1.1340581031680876389344803101266734302043914794921875;1.0965011694941477760067982671898789703845977783203125;48.83379078105653433735500721;49.93029195055068211336180546;52.45899184426381148736603872;50.76594456589324813991851065
PvdD;Europa;0.4309518935235375325376594444;True;D66;duur;0.002441290094268955268574928;False;56.48319999999999953956830723;-24.01594437058933976698800760;32.46725562941065977258029963;24.46580875276976237938374923;77.70599999999999943445239126;22.29400000000000056554760874;100.0000000000000000000000000;100;1.2685992032477637625476063476526178419589996337890625;1.1911036147105200644347178240423090755939483642578125;35.63546435657439499244860808;34.44436074186387492801389025;87.31004765463104580609700740;90.13881937773506959594617871
GL;duur;0.1523515652011982690616775925;True;D66;vreemd;0.1558455094431510645769378698;False;95.17356884430887254292233714;-12.00914112829329384144051688;83.16442771601557870148182026;77.70599999999999943445239126;58.86553916642858841557059735;-19.05673916642858690597814631;39.80880000000000150959245104;39.80880000000000150959245104;1.1631991915571064932777289868681691586971282958984375;1.1399062299440878565093271390651352703571319580078125;80.38853786574939737165468700;79.24863163580530951514535987;50.76594456589324813991851065;48.71388626984282789237813609
PVV;ontwikkeling;0.073224825416283112478055273;False;CDA;huur;0.4124252364191285935568487274;True;50.97280852282855628271564772;8.766931623398131465610510313;59.73974014622668774832615803;70;37.73656537301272244323444779;-6.91093615926072808906300272;30.82562921375199435417144507;30.82562921375199435417144507;1.3568016440113819243151738191954791545867919921875;1.2833247746174347714287478083861060440540313720703125;62.35029151371341589675428061;63.63361628833085066818302841;24.81243217763170959538656972;24.19445408971944250958085647
CDA;vreemd;0.3906205052476574568487421857;True;PVV;huur;0.6629019152754508925617926708;True;46.80083536416964261246508468;15.07966998096385032495209889;61.88050534513349293741718357;76.26879999999999907487335804;30.82562921375199435417144507;6.91093615926072808906300272;37.73656537301272244323444779;37.73656537301272244323444779;1.06606676719983806123082104022614657878875732421875;1.5394231480792941457735878429957665503025054931640625;59.74994406789797259496823453;61.28936721597726674074182238;34.90515796146419635458480469;35.87741376087781725814730347
SP;zorg;0.3163857179291854171410136590;True;CDA;AOW;0.2603076500350397504135457894;True;71.59013773796363053805342330;-9.127205831743540898274615110;62.46293190622008963977880819;54.80000000000000057731597280;58.97471999999999873879552581;-21.83322312513640898959045273;37.14149687486358974920507308;37.14149687486358974920507308;1.0002979086398700037108255855855531990528106689453125;1.2806882481105983373481649323366582393646240234375;58.45925911269650127700733713;57.17857086458590293965917221;50.50806291530202018755733217;48.42960804775196396613687387
PVV;ontslag;0.3000639615383325353725751939;True;CU;AOW;0.0831023964764320388631801961;False;62.45658488943432139452670514;9.600426631872390371401653596;72.05701152130671176592835874;86.86185245277103182658331228;53.85639624396076974900986337;-27.70023624396076852662766790;26.15616000000000122238219547;26.15616000000000122238219547;1.0734893918934409473564528525457717478275299072265625;1.0282156582291948065943643086939118802547454833984375;51.83525289587689921841922830;52.86346855410609402501359257;51.56727349709388014186504607;49.64956684431230128443284276
PVV;vreemd;0.3910760231632987249383859305;True;PvdA;AOW;0.2431028462528573075296378647;True;76.26879999999999907487335804;-5.315588481543966817102023240;70.95321151845603225777133480;36.00000000000000088817841970;56.45816157359230979310228700;-30.30200157359230857072009153;26.15616000000000122238219547;26.15616000000000122238219547;1.3128276512054652958028100329102016985416412353515625;0.9011686794546245327097722110920585691928863525390625;51.94558898038401445489299146;51.04442030092938992218321925;49.64956684431230128443284276;45.48917423196382115186639838
PVV;ontwikkeling;0.2573181827182402736653443752;True;CDA;AOW;0.0499415101148131590491630050;False;59.73974014622668774832615803;7.315797924200539853302329296;67.05553807042722760162848733;70;37.14149687486358974920507308;-10.98533687486358852682287761;26.15616000000000122238219547;26.15616000000000122238219547;1.229038771332213730858029521186836063861846923828125;1.07090429417336796547033372917212545871734619140625;63.63361628833085066818302841;64.70452058250421863365336215;43.41071936441376493044594005;42.36494949487258622663372361
CDA;ontslag;0.1890405091347246435695694800;True;PvdA;hypotheek;0.0466765947338090292362267064;False;44.99993805072228759243977119;-11.06591883433358773372107853;33.93401921638869985871869266;25.95217352984090934324416132;46.20339564152395300312062856;-4.98991805790699270382373174;41.21347758361696029929689682;41.21347758361696029929689682;1.0268870872291191442826630009221844375133514404296875;0.96854134381185785773737961790175177156925201416015625;38.63463822644598018862179682;37.66609688263412233088441723;43.55600128593397483164955524;42.73399110555782544896569230
PVV;Europa;0.2811146108660364961728816978;True;GL;AOW;0.1880886773403069311960678079;False;70.11034667350823676553367431;-6.378319126477361141658584951;63.73202754703087562387508936;46.98511995416842732727356012;37.14149687486358974920507308;-10.98533687486358852682287761;26.15616000000000122238219547;26.15616000000000122238219547;1.1081639611533635747520065706339664757251739501953125;0.85737905803295433315724949352443218231201171875;49.46835152127351457475699510;48.61097246324056024159974561;41.30573891308072627232600974;40.61847138320275139530125465
PVV;Europa;0.2076431921997635376975210874;True;PvdA;huur;0.2040867741765631571126959898;True;63.73202754703087562387508936;-7.652430186958781084406516505;56.07959736007209453946857286;42.75140104035744538066357034;33.39999999999999975575093458;-2.57437078624800540157948951;30.82562921375199435417144507;30.82562921375199435417144507;0.9575177852143779144711288608959876000881195068359375;1.028646145678385526167630814597941935062408447265625;48.61097246324056024159974561;47.58232631756217471543211481;24.19445408971944250958085647;23.72964396022106897563614152
PVV;ontwikkeling;0.1056717951503731489637516461;True;GL;Europa;0.1917018533227697441034820258;True;67.05553807042722760162848733;7.723879461394162065708201386;74.77941753182138966733668872;80;64.09402509039402654684861896;6.01632158311421021868505535;70.11034667350823676553367431;70.11034667350823676553367431;0.950413808534009252326768546481616795063018798828125;1.130640262154095854185698044602759182453155517578125;69.04588782295538564029785948;70.17652808510948149448355753;53.90567590207675450114416725;54.29979428629918546440449492
