actor_name;supply;gain;highest;actor_name;supply;gain;highest;supply;move;y;demand;supply;move;y;demand;dp;dq;nbs_0;nbs_1;nbs_0;nbs_1
SGP;vreemd;0.4964746575075863921355789898;True;PVV;AOW;0.6740574697260790393293916620;False;45.49999999999999891753255099;13.55940124924737504360612991;59.05940124924737396113868090;87.99999999999999933386618523;10.20000000000000056621374256;56.39999999999999813482531863;66.59999999999999870103906119;66.59999999999999870103906119;1.417075681780711082780044307583011686801910400390625;0.7075415031216805150648951894254423677921295166015625;54.20382334018384978045758489;54.91136484330553029552248006;55.04341838200208976109272121;62.68606223058482868946212145
VVD;vreemd;0.7788392860328504641032054681;True;GL;hypotheek;0.047380337697055385781652604;False;55.99999999999999866773237045;-11.22427280961498581441000241;44.77572719038501285332236804;18.00000000000000099920072216;25.00000000000000083266726847;-14.42772666168642501642027449;10.57227333831357581624699398;10.57227333831357581624699398;1.556834441500656307511007980792783200740814208984375;1.40030686678554605606450422783382236957550048828125;48.35956466732934223125362578;46.95925780054379617518912154;42.52497945740747552033513370;41.57734861405526127873398044
PVV;bezuinig;0.8525310768411333173233401791;True;VVD;AOW;0.072743841372089379504473072;False;74.45945945700000060762206083;19.85994665849516551397612428;94.31940611549516612159818511;98.84658277117654747989818875;81.99999999999999900079927784;-71.79999999999999843458553528;10.20000000000000056621374256;10.20000000000000056621374256;1.766263494160581704051082851947285234928131103515625;1.650838485222838603050377059844322502613067626953125;80.64673193713338274856489000;82.29757042235622135161526704;55.04341838200208976109272121;43.58778221916648603363393565
GL;belasting;0.5859373377667179694228138942;True;VVD;duur;0.4201286209836449181409534506;False;27.52673375807964608206164049;25.14193365663609012706818417;52.66866741471573620912982466;59.53163863821343291615006575;61.85834444249515036068430234;36.23969209597284401573931656;98.09803653846799437642361890;98.09803653846799437642361890;1.574587427434814390636574898962862789630889892578125;1.5165345304939261694698870996944606304168701171875;40.63946643527504614766858377;42.15600096576897231713847086;80.58767296804046250533731716;85.78192382622936981425344030
VVD;Europa;0.8315168561997205443070413363;True;SGP;hypotheek;0.0051728427402152554748226976;False;56.83623392301360553699404114;8.922377828313600980324513981;65.75861175132720651731855512;80;62.99999999999999850119891675;-52.42772666168642268495192277;10.57227333831357581624699398;10.57227333831357581624699398;1.8363200299100117529604858646052889525890350341796875;1.3042673888782723157220289067481644451618194580078125;57.40631753488471077796718446;58.71058492376298309368921335;41.57734861405526127873398044;39.28167020740386356072071950
VVD;bezuinig;0.8080866075448560170713108160;True;CU;hypotheek;0.4883203829296469011822523498;True;95.95171035801885968080777868;-3.337721933840053958021417038;92.61398842417880572278636164;54.72975676;73.99999999999999855671006799;-63.42772666168642274046307401;10.57227333831357581624699398;10.57227333831357581624699398;1.5121206630077133059586458330159075558185577392578125;0.69825335812496847065489191663800738751888275146484375;76.69530711420425807910766626;75.99705375607928960845277434;39.28167020740386356072071950;35.33018924967664941426032031
PVV;ontslag;0.6545087702493793679892064570;True;CDA;vreemd;0.2652548070862851270490523348;False;27.85418655045630715861983168;23.13050320113171389090957445;50.98468975158802104952940613;45.89999999999999949484852379;40.69999999999999920619053739;20.35280350121892116393443687;61.05280350121892037012497426;87.99999999999999933386618523;2.077736242082075384449431822;2.477300904020936035305091788;45.39408860975329224011872204;46.33217657920433724076488308;54.91136484330553029552248006;59.74003251282812951551432907
PvdA;belasting;0.4835056865708193818420568281;True;VVD;zorg;0.2222835268262713936948671293;False;30.90176640786394420408677561;6.800494546243251663874257772;37.70226095410719586796103338;59.53163863821343291615006575;48.04780163624177377933876056;41.95219836375822622066123944;90.00000000000000000000000000;90;1.2918703354518268344719444939983077347278594970703125;1.044888638978191952588758795172907412052154541015625;42.15600096576897231713847086;43.20088960474716426972722966;60.83316117347457479391659842;68.63044019497385074614041668
GL;bezuinig;0.552910600167327409182459890;True;VVD;ontwikkeling;0.5529106001673274091824598902;False;76.68918919;22.15739358117654747989818875;98.84658277117654747989818875;98.84658277117654747989818875;70.00000000000000000000000000;20.87508869994079929537856245;90.87508869994079929537856245;80;2.010584000608463306118035962;1.507938000456347479588526972;82.29757042235622135161526704;83.80550842281256883120379401;59.46169614921745318079391143;61.47228014982591648691194738
SGP;vreemd;0.1972950418056430565982850567;False;PVV;hypotheek;0.187596549623464514677806392;True;59.05940124924737396113868090;28.36799579944936286889984797;87.42739704869673683003852887;87.99999999999999933386618523;24.00000000000000133226762955;38.99999999999999716893128720;62.99999999999999850119891675;62.99999999999999850119891675;1.8748570968472877407151599982171319425106048583984375;1.480267013236001627518589884857647120952606201171875;56.98910108538760567997191188;58.46936809862360730749050178;46.67123357346450557321211156;50.46742156719628171744967871
CDA;belasting;0.3496347519521102453765593054;False;D66;huur;0.6031483721164421996085991391;True;-0.51778986345803384802869276;18.13596581604650508908163763;17.61817595258847124105294487;69.12589716599345267911752600;45.59999999999999920063942227;-10.60000000000000003330669074;34.99999999999999916733273153;34.99999999999999916733273153;0.7869624418827683154376018137554638087749481201171875;1.486231945786988806190720424638129770755767822265625;39.48778079330622120967345913;40.97401273909321001586417956;36.94915925484700390978399324;35.74938859977527365389617192
D66;huur;0.5874776763763699172216092852;True;PVV;hypotheek;0.0490798361044763264970924865;False;34.99999999999999916733273153;-10.21312217159468374317648393;24.78687782840531542415624760;12.00000000000000066613381477;62.99999999999999850119891675;11.80000000000000093258734070;74.79999999999999943378625745;74.79999999999999943378625745;1.4093322890150614679072305079898796975612640380859375;1.1559815356737515035234764582128264009952545166015625;35.74938859977527365389617192;34.59340706410152215037269546;50.46742156719628171744967871;51.61601178068435775062962678
CDA;belasting;0.6574702373243120678836248775;True;D66;Europa;0.4715080060248128090982788763;False;17.61817595258847124105294487;12.66588159496180776464957942;30.28405754755027900570252429;69.12589716599345267911752600;40.64536562675143782632583164;15.59885108955895090921114003;56.24421671631038873553697167;56.24421671631038873553697167;1.4705638570333008363633098269929178059101104736328125;1.037961696604657202414045968907885253429412841796875;40.97401273909321001586417956;42.01197443569786721827822553;54.16738485326304974189171869;56.00575208843050831247066556
D66;vreemd;0.5432097845903834820724398465;True;PVV;AOW;0.2341818598106667592695373510;False;39.20000000000000106581410364;9.566109905364139530172094604;48.76610990536414059598619824;87.99999999999999933386618523;66.59999999999999870103906119;18.40000000000000129896093881;85.00000000000000000000000000;85;1.276600303452389173486380968824960291385650634765625;1.0300930825990557426763416515314020216464996337890625;56.98910108538760567997191188;58.01919416798666142264825355;62.68606223058482868946212145;65.17940703225011966215744751
PVV;ontwikkeling;1.128237463092580816770293950;True;SP;vreemd;0.3505959373465439288253264749;False;11.82099971741627790587542408;5.982748112737140121747632012;17.80374783015341802762305609;68.31099423958286549900923823;40.60000000000000169864122767;47.39999999999999763522495756;87.99999999999999933386618523;87.99999999999999933386618523;1.97120136890168939913792200968600809574127197265625;0.875769220428263661659684657934121787548065185546875;57.58355380570845439156404517;58.45932302613671805322372981;58.01919416798666142264825355;61.40271975638404410897624542
PVV;ontwikkeling;0.7645284810353475124511390961;True;SGP;AOW;0.3434011944440668595568411092;True;17.80374783015341802762305609;5.839143921794009843183531118;23.64289175194742787080658721;60;66.59999999999999870103906119;-56.39999999999999813482531863;10.20000000000000056621374256;10.20000000000000056621374256;1.5695414286921705038224672534852288663387298583984375;0.85474808967319348962377034695236943662166595458984375;58.45932302613671805322372981;59.31407111580991154284750018;43.58778221916648603363393565;40.76497293244815869975715262
PvdD;AOW;0.5476654222725928056192401528;True;PVV;huur;1.048568188456131400343451788;True;58.00000000000000099920072216;-22.87593296768319703809715766;35.12406703231680396110356450;10.20000000000000056621374256;12.00000000000000066613381477;7.47013812799509866591284390;19.47013812799509933204665867;39.68828956571829660500904274;1.050926379580529153178508008;0.8334933355293851904519201443;40.76497293244815869975715262;39.93147959691877350930523248;36.94915925484700390978399324;40.84444919614389162604938451
PVV;ontwikkeling;0.5881893208447297127783315318;True;GL;zorg;0.7930428199596390115289068494;True;23.64289175194742787080658721;4.359058205673457549086094889;28.00194995762088541989268210;80;-17.73191179827742728833375427;18.75253434505902362113364596;1.02062254678159633279989169;52.81630543470336237478361546;0.8098828809576457632372571767;0.6380895425726906013384450483;63.20279745992737363819540239;63.84088700250006423953384744;52.77222687372871736871352279;55.81905736435659518079962951
D66;belasting;0.5270296360498101739811005469;True;PvdA;AOW;0.2916990180147638500596229961;False;69.12589716599345267911752600;-8.292444154543343816343374063;60.83345301145010886277415194;30.90176640786394420408677561;50.69999999999999920619053739;34.30000000000000079380946261;85.00000000000000000000000000;85;1.338324323473553789654033607803285121917724609375;0.99250462833342123492030850684386678040027618408203125;39.48778079330622120967345913;38.49527616497279997475315064;65.17940703225011966215744751;69.88871530210100738322358155
GL;zorg;0.0928555685940044561732520378;True;CDA;hypotheek;0.2400487716008997685079862095;False;1.02062254678159633279989169;8.655469344977934408732895425;9.676091891759530741532787115;54.00000000000000049960036108;25.00000000000000083266726847;2.909087753588943922384888175;27.90908775358894475505215664;63.99999999999999911182158030;0.3115097369491603013162404010;0.3738116843389923615794884812;53.58210975468636313195077995;54.91372711546598003067573294;46.67123357346450557321211156;50.84741551435960865826830537
GL;zorg;0.1744832301487271308815252269;True;SP;AOW;0.7978447291388253037602851236;True;9.676091891759530741532787115;58.88894215100537726889676214;68.56503404276490801042954926;82.77771627547678579690767469;21.20000000000000062172489379;17.40991451444679329937398827;38.60991451444679392109888206;59.99999999999999916733273154;2.235013035859823033486395733;2.543290695978419313967277902;58.29203755719853593681252731;60.83532825317695525077980519;55.04341838200208976109272121;60.02440239082085128032906451
PvdA;ontwikkeling;0.3448270816561979534853321638;True;PVV;vreemd;0.4123609676821429870230417693;True;66.68095310096270391044547764;-5.949350183847207694077120656;60.73160291711549621636835698;11.82099971741627790587542408;87.99999999999999933386618523;-51.99999999999999844568776553;36.00000000000000088817841970;36.00000000000000088817841970;1.25341952071876594487775946618057787418365478515625;0.915750090589040777189211439690552651882171630859375;53.26295304888719917433139830;52.34720295829815839714218681;47.93289734244715779723661421;39.11717138955524281583451358
CU;Europa;0.2426115045586429985746690363;True;GL;huur;0.3032643806983037482183362954;False;58.36965489864438041854694526;-16.90181187631939030832492882;41.46784302232499011022201644;26.91424992838816635727837163;46.00000000000000033306690739;-13.00000000000000127675647832;32.99999999999999905631042907;32.99999999999999905631042907;0.9687580603564531767091239089495502412319183349609375;1.050191214502040448763864333159290254116058349609375;49.82289025779846913112537122;48.77269904329642868236150689;36.94915925484700390978399324;36.23613217316372093750723857
CU;Europa;0.4477020874694141561178639677;True;D66;ontslag;0.6050763603180073890719370406;True;41.46784302232499011022201644;-130.5426799897812988988812321;-89.07483696745630878865921566;3.781607963080667083476005245;57.06223120108851789458584588;-59.35935597232056241575864911;-2.29712477123204452117280323;43.60000000000000019984014443;7.587941005750163578826019736;8.111247282008795549779538337;47.21401865382457140742034910;39.10277137181577585764081079;43.89364279583969835578201629;42.17275794986424733722202491
SGP;belasting;0.1841659428841802226273216547;True;SP;duur;0.1703967371570814459680320854;False;45.04167698615598140044186170;-32.66463397455028734216963853;12.37704301160569405827222317;9.600000000000000532907051821;74.10000000000000050515147620;-25.09999999999999917288384665;49.00000000000000133226762955;49.00000000000000133226762955;1.576840325013233456985517477733083069324493408203125;1.3135305084294370825404030256322585046291351318359375;39.48778079330622120967345913;38.17425028487678412713305610;72.89497460472467181522410634;70.32192431509506386512180765
D66;ontwikkeling;0.4895683482956360910165471979;True;CDA;hypotheek;0.129629965466945651364483183;False;51.79999999999999898969704759;14.29847929725958226596261205;66.09847929725958125565965964;70;27.90908775358894475505215664;46.89091224641105467873410081;74.79999999999999943378625745;74.79999999999999943378625745;1.381569441486595994916797280893661081790924072265625;1.37153770186105017359068369842134416103363037109375;58.79252806709026879947590623;60.16406576895131897306658993;51.92752151763351805194586720;56.94867487444272023705288647
SGP;belasting;0.01116721749218701340628813605;True;SP;AOW;0.01116721749218701340628813605;False;12.37704301160569405827222317;-2.777043011605693525365171349;9.600000000000000532907051821;9.600000000000000532907051821;38.60991451444679392109888206;0.7249036835722382343557720534;39.33481819801903215545465411;66.59999999999999870103906119;0.09306014576822511171906780041;0.1116721749218701340628813605;38.17425028487678412713305610;38.06257810995491399307017476;64.92107526644465172294851718;65.01413541221287683466758498
PvdA;ontwikkeling;0.3103749504970346517751522699;True;D66;zorg;0.1375161379243918791104306365;False;60.73160291711549621636835698;-7.146208523855803719255747244;53.58539439325969249711260974;51.79999999999999898969704759;82.77771627547678579690767469;7.22228372452321420309232531;90.00000000000000000000000000;90;1.139288007616071407568369977525435388088226318359375;1.099975779011430176979047246277332305908203125;56.66780371511941361437483368;55.56782793610798343739578645;72.96655631314703118942267553;73.65974453622957206639645763
PvdA;ontwikkeling;0.4409028398948137139612413189;True;PVV;Europa;0.3033027668882535832217683942;False;53.58539439325969249711260974;-6.567815189447776063388311007;47.01757920381191643372429873;11.82099971741627790587542408;85.99999999999999922284388277;-47.99999999999999877875467292;38.00000000000000044408920985;38.00000000000000044408920985;1.2917862940598314747120411993819288909435272216796875;1.0109469385477585223753749232855625450611114501953125;51.24722717928672822016313958;50.23628024073896969778776464;49.82289025779846913112537122;43.37068961221700860291586086
PvdA;belasting;0.4228797568483080748791280708;True;PvdD;Europa;0.2221532639390525587508307126;False;37.70226095410719586796103338;6.399864082938007416711730267;44.10212503704520328467276365;48.90000000000000021649348981;70;-31.99999999999999955591079015;38.00000000000000044408920985;38.00000000000000044408920985;1.2494655148411506484507071945699863135814666748046875;0.9833322011794922712368816064554266631603240966796875;42.50018325513004996839808960;43.48351545630954223963497120;43.37068961221700860291586086;41.78360583643120926437655957
SP;belasting;0.7193063610626140302883868571;True;PvdD;huur;0.6020103514228346330838803624;True;23.06501248144913962923930386;10.18992503690101704227668763;33.25493751835015667151599149;48.90000000000000021649348981;39.68828956571829660500904274;-29.68828956571829604989753043;10.00000000000000055511151231;10.00000000000000055511151231;0.7284089279258274540751472159172408282756805419921875;1.4889565376552760245232320812647230923175811767578125;43.48351545630954223963497120;44.97247199396481826415820329;36.94915925484700390978399324;35.81116527124683464301420843
SP;belasting;0.7870305273690940683906092090;True;PvdD;AOW;0.6528616909534933121506128373;True;33.25493751835015667151599149;11.54855727555119478160687278;44.80349479390135145312286427;48.90000000000000021649348981;35.12406703231680396110356450;-13.92406703231680333937867071;21.20000000000000062172489379;21.20000000000000062172489379;0.71925322512185108081439466332085430622100830078125;1.68748050585736475426301694824360311031341552734375;44.97247199396481826415820329;46.65995249982218301842122024;54.20992504647270457064080107;53.70259635778946173465491558
GL;duur;0.3298706385093700566013552589;True;VVD;vreemd;0.2019587972029297739950948198;False;98.09803653846799437642361890;-7.097104435217973866677429021;91.00093210325002050974618988;48.20000000000000101030295241;44.77572719038501285332236804;-26.77572719038501185412164588;18.00000000000000099920072216;18.00000000000000099920072216;1.212305152567749733094615294248796999454498291015625;0.67365629846824182092035471214330755174160003662109375;72.89497460472467181522410634;72.22131830625642999430375168;46.95925780054379617518912154;43.61879777397048334494697674
SP;Europa;0.3161231408948730337016286285;False;D66;huur;0.3937708892014535999592794726;True;35.12805365986378732942799252;-21.45988029311118303989540645;13.66817336675260428953258607;3.781607963080667083476005245;24.78687782840531542415624760;-14.78687782840531486904473529;10.00000000000000055511151231;10.00000000000000055511151231;1.4898883659563804116032770252786576747894287109375;1.602586267144824550001658280962146818637847900390625;39.10277137181577585764081079;37.50018510467095130763915250;33.45541308050135288360291064;31.78174684477951432694402172
D66;ontwikkeling;0.1010451747581912369932467130;False;CDA;belasting;0.1010451747581912369932467131;True;66.09847929725958125565965964;3.90152070274041874434034036;70.00000000000000000000000000;70;30.28405754755027900570252429;5.297413829012203454840467354;35.58147137656248246054299164;69.12589716599345267911752600;0.4341200100722290181932081006;0.3742413879933008777527656040;60.16406576895131897306658993;60.53830715694461985081935552;42.01197443569786721827822553;42.44609444577009623647143364
VVD;bezuinig;0.5100302902253320169734251976;True;CDA;huur;0.4847898616027517482152120465;True;92.61398842417880572278636164;-5.713618986013907084685957856;86.90036943816489863810040378;68.34094291700996791114057550;34.99999999999999916733273153;38.45983510958439425343929747;73.45983510958439342077202900;73.45983510958439342077202900;0.9428881087403653271650227907230146229267120361328125;1.195292394966168014747154302312992513179779052734375;77.88018730091876753262375280;76.68489490595259951787659850;38.34646751562886646110832793;41.78555808378489817273524203
VVD;Europa;0.4519816346948732244115376490;True;SGP;zorg;0.0159238936409501485869100179;True;65.75861175132720651731855512;8.367329879557619841570700040;74.12594163088482635888925516;80;60;-45.99999999999999922284388276;14.00000000000000077715611724;14.00000000000000077715611724;1.453525803513076919415425436454825103282928466796875;1.2231308406669942900890646342304535210132598876953125;58.71058492376298309368921335;59.93371576442997738377827798;47.17733015094092556805085645;44.79335717927476784061449066
PVV;ontwikkeling;0.280000421775577634786458248;False;CDA;vreemd;0.2166715075331666850999567938;True;28.00194995762088541989268210;8.584356212674578874958482840;36.58630617029546429485116494;70;61.05280350121892037012497426;26.94719649878107896374121097;87.99999999999999933386618523;87.99999999999999933386618523;1.4190626551678409139611858336138539016246795654296875;1.256598941922201451149021522724069654941558837890625;62.53267262162546672568848998;63.78927156354766817683751152;61.40271975638404410897624542;64.15365118382456794451866260
CDA;ontslag;0.2756910590759859225329364563;True;SP;hypotheek;0.3486912216914760831443231837;False;45.89999999999999949484852379;-15.48526138029761910875708020;30.41473861970238038609144359;11.20000000000000062172489379;66.59999999999999870103906119;-41.59999999999999786837179272;25.00000000000000083266726847;25.00000000000000083266726847;1.45186249581991422274995784391649067401885986328125;1.3553430213149162408825532111222855746746063232421875;44.06217017399904702859330023;42.70682715268413078771074700;44.10966557613896839535659775;40.37188047461845026584239550
